,DHSID_EA,water_index
1838,IA-2015-7-00261428,3.308465419576745
1839,IA-2015-7-00261443,3.7695806536686614
1840,IA-2015-7-00261476,3.0816099624047038
1841,IA-2015-7-00261480,3.6318630003704473
1842,IA-2015-7-00261484,3.176724030056783
1843,IA-2015-7-00261485,2.959459964573607
1844,IA-2015-7-00261501,3.0956199720475146
1845,IA-2015-7-00261506,4.485829971014137
1846,IA-2015-7-00270004,4.979659084994998
1847,IA-2015-7-00270020,5.114885013825469
1848,IA-2015-7-00270021,4.675462645208319
1849,IA-2015-7-00270034,4.340228572808548
1850,IA-2015-7-00270056,4.141629065176652
1851,IA-2015-7-00270081,4.8383362912976455
1852,IA-2015-7-00270093,4.651163881967269
1853,IA-2015-7-00270118,5.186245255283788
1854,IA-2015-7-00270122,4.037632176946911
1855,IA-2015-7-00270136,4.684309520794992
1856,IA-2015-7-00270137,5.1604332488174585
1857,IA-2015-7-00270218,5.0716199285687384
1858,IA-2015-7-00270222,4.883243842397934
1859,IA-2015-7-00270225,4.583866705294791
1860,IA-2015-7-00270233,5.3573548449177135
1861,IA-2015-7-00270240,4.703086991219276
1862,IA-2015-7-00270253,5.161125779592961
1863,IA-2015-7-00280005,4.236315802905783
1864,IA-2015-7-00280019,4.760922416890516
1865,IA-2015-7-00280025,4.507300465317395
1866,IA-2015-7-00280039,4.5732438494631635
1867,IA-2015-7-00280045,4.452739481739503
1868,IA-2015-7-00280066,4.366566999085341
1869,IA-2015-7-00280069,4.720639119553981
1870,IA-2015-7-00280077,4.5313426923370885
1871,IA-2015-7-00280094,4.75532121009917
1872,IA-2015-7-00280106,4.451912778107558
1873,IA-2015-7-00280107,4.663155231065467
1874,IA-2015-7-00280122,4.2809101206399935
1875,IA-2015-7-00280141,4.051190837299469
1876,IA-2015-7-00280144,4.4091979152986855
1877,IA-2015-7-00280149,4.631723624585762
1878,IA-2015-7-00280153,4.297097799306395
1879,IA-2015-7-00280161,4.738692705540155
1880,IA-2015-7-00280165,4.744730251738206
1881,IA-2015-7-00280170,4.737056665217198
1882,IA-2015-7-00280179,4.006485574487211
1883,IA-2015-7-00280187,4.351208591152577
1884,IA-2015-7-00280210,4.556979782414544
1885,IA-2015-7-00280231,3.865395096465727
1886,IA-2015-7-00280259,4.632029489937777
1887,IA-2015-7-00280274,3.3926973980927264
1888,IA-2015-7-00280294,4.750573647420098
1889,IA-2015-7-00280299,4.727727236214433
1890,IA-2015-7-00280309,4.219313523671658
1891,IA-2015-7-00280314,3.9745893530453476
1892,IA-2015-7-00280315,4.4183853863178
1893,IA-2015-7-00280324,4.731180273381753
1894,IA-2015-7-00280326,4.3783380034899
1895,IA-2015-7-00280329,4.66096267617735
1896,IA-2015-7-00280330,4.677319136632211
1897,IA-2015-7-00280336,3.9516478738021332
1898,IA-2015-7-00280338,4.831085987306627
1899,IA-2015-7-00280354,4.427106660697533
1900,IA-2015-7-00280372,4.307044260416989
1901,IA-2015-7-00280375,4.540438915868876
1902,IA-2015-7-00280384,3.978265161373026
1903,IA-2015-7-00280401,4.712179233856084
1904,IA-2015-7-00280410,4.459251206935539
1905,IA-2015-7-00280417,4.350988361908413
1906,IA-2015-7-00280450,4.353386177741102
1907,IA-2015-7-00280451,4.800617692012577
1908,IA-2015-7-00280452,4.519909349425534
1909,IA-2015-7-00280485,4.811862616770605
1910,IA-2015-7-00280486,4.630984121690941
1911,IA-2015-7-00280494,4.332678019568346
1912,IA-2015-7-00280516,4.427181781538189
1913,IA-2015-7-00280518,3.9943329916685024
1914,IA-2015-7-00280521,3.8206097446489222
1915,IA-2015-7-00280523,4.175228078952908
1916,IA-2015-7-00280529,4.537914023116146
1917,IA-2015-7-00280545,4.379774849879265
1918,IA-2015-7-00280579,4.555102702994595
1919,IA-2015-7-00280600,4.402364423368354
1920,IA-2015-7-00280625,3.931211551872999
1921,IA-2015-7-00280656,4.4002002921484165
1922,IA-2015-7-00280663,4.616061786259619
1923,IA-2015-7-00280664,4.699180165365483
1924,IA-2015-7-00280672,4.737154051341437
1925,IA-2015-7-00280674,4.422450722260404
1926,IA-2015-7-00280680,4.584316302109205
1927,IA-2015-7-00280696,4.706603581438667
1928,IA-2015-7-00280704,4.505170936217674
1929,IA-2015-7-00280708,3.9362616376561776
1930,IA-2015-7-00280709,4.742446389111548
1931,IA-2015-7-00280716,4.428776569156907
1932,IA-2015-7-00280730,4.3621300488921335
1933,IA-2015-7-00280742,4.674883714705725
1934,IA-2015-7-00280747,4.133811504254438
1935,IA-2015-7-00280750,4.438144818440117
1936,IA-2015-7-00280751,4.558815669057957
1937,IA-2015-7-00280762,4.67869715275523
1938,IA-2015-7-00280763,4.603940700261522
1939,IA-2015-7-00280765,4.089281473249909
1940,IA-2015-7-00280767,4.602405201599684
1941,IA-2015-7-00280772,4.761954996779898
1942,IA-2015-7-00280788,4.229806043101181
1943,IA-2015-7-00280796,3.9255609473266118
1944,IA-2015-7-00280799,3.8587508365819976
1945,IA-2015-7-00280817,4.284711078849609
1946,IA-2015-7-00280823,4.265930581793816
1947,IA-2015-7-00280839,4.3017074735404055
1948,IA-2015-7-00280844,4.643129650199585
1949,IA-2015-7-00280859,4.463196516170795
1950,IA-2015-7-00300001,4.523313438692217
1951,IA-2015-7-00300007,4.543920342871586
1952,IA-2015-7-00300009,4.37588218998381
1953,IA-2015-7-00300014,4.354808458501702
1954,IA-2015-7-00300023,4.297814375744451
1955,IA-2015-7-00300026,4.0381891603116
1956,IA-2015-7-00300035,4.383251826565939
1957,IA-2015-7-00300072,4.500298191575215
1958,IA-2015-7-00300073,4.4659919272740005
1959,IA-2015-7-00300077,4.375520112460816
1960,IA-2015-7-00300091,4.264721866120581
1961,IA-2015-7-00300107,4.527303659715727
1962,IA-2015-7-00300118,4.434718617191433
1963,IA-2015-7-00300132,4.337259422158457
1964,IA-2015-7-00300139,4.540260358109484
1965,IA-2015-7-00300146,4.490811650258728
1966,IA-2015-7-00300147,4.281405203490197
1967,IA-2015-7-00300148,4.567060506554977
1968,IA-2015-7-00300179,4.320157186801376
1969,IA-2015-7-00300209,4.4712459283906885
1970,IA-2015-7-00300212,4.554978697524702
1971,IA-2015-7-00300227,4.554942375470204
1972,IA-2015-7-00300236,4.493561685796963
1973,IA-2015-7-00300244,4.57451884149696
1974,IA-2015-7-00300257,4.344138886079522
1975,IA-2015-7-00300282,4.407614243303129
1976,IA-2015-7-00300299,4.5694516104883425
1977,IA-2015-7-00300309,4.357183203203835
1978,IA-2015-7-00300310,4.427954339807335
1979,IA-2015-7-00300313,4.40705480945432
1980,IA-2015-7-00310001,4.023661117911714
1981,IA-2015-7-00310002,4.981151683685641
1982,IA-2015-7-00310003,4.645805737047208
1983,IA-2015-7-00310004,4.607838313301123
1984,IA-2015-7-00310006,5.013975348035236
1985,IA-2015-7-00310016,4.817196972407783
1986,IA-2015-7-00310022,4.54407496156596
1987,IA-2015-7-00310024,4.87656233767463
1988,IA-2015-7-00310034,4.787636217199321
1989,IA-2015-7-00310042,4.407043903229889
1990,IA-2015-7-00310072,4.682808279636567
1991,IA-2015-7-00310093,5.072854882566942
1992,IA-2015-7-00310102,4.124981911930366
1993,IA-2015-7-00310106,4.444632962753618
1994,IA-2015-7-00310111,4.341525698643804
1995,IA-2015-7-00310116,4.0700307470948385
1996,IA-2015-7-00310131,4.140316429661869
1997,IA-2015-7-00310143,4.908178282708321
1998,IA-2015-7-00310160,4.005816446351158
1999,IA-2015-7-00310197,3.996456275467714
2000,IA-2015-7-00310215,4.998619068647766
2001,IA-2015-7-00310221,4.49404894812753
2002,IA-2015-7-00310227,4.417071599119415
2003,IA-2015-7-00310229,5.036719467462998
2004,IA-2015-7-00310231,4.431120508342659
2005,IA-2015-7-00310234,4.973569548499992
2006,IA-2015-7-00310252,4.420364131752869
2007,IA-2015-7-00310256,4.914194857943143
2008,IA-2015-7-00310258,4.274188943418044
2009,IA-2015-7-00310259,4.384159603679501
2010,IA-2015-7-00310261,4.883445401245634
2011,IA-2015-7-00310302,4.780964848473992
2012,IA-2015-7-00310305,4.522589274282552
2013,IA-2015-7-00310308,5.1310785463330975
2014,IA-2015-7-00310310,4.2350048754611915
2015,IA-2015-7-00310318,3.997614174356061
2016,IA-2015-7-00310319,4.784862374389363
2017,IA-2015-7-00310320,4.5985108039143
2018,IA-2015-7-00310340,4.339602822299085
2019,IA-2015-7-00310347,4.467124137881928
2020,IA-2015-7-00310362,4.308212333200732
2021,IA-2015-7-00310363,4.2409903979418315
2022,IA-2015-7-00310370,4.6416278422493775
2023,IA-2015-7-00310375,4.818447995572797
2024,IA-2015-7-00310377,3.199317427259032
2025,IA-2015-7-00310378,4.346380301480721
2026,IA-2015-7-00310383,5.027087001748511
2027,IA-2015-7-00310401,5.136569233898883
2028,IA-2015-7-00310405,3.855474445169383
2029,IA-2015-7-00310420,4.442339458752434
2030,IA-2015-7-00310428,4.933557313201662
2031,IA-2015-7-00310444,4.239562904569193
2032,IA-2015-7-00310450,3.8960826180212504
2033,IA-2015-7-00310471,4.544515037523917
2034,IA-2015-7-00310485,4.120599584634914
2035,IA-2015-7-00310491,5.140480966166418
2036,IA-2015-7-00310498,5.139670025610941
2037,IA-2015-7-00310505,5.022158369102351
2038,IA-2015-7-00310530,4.622982778601865
2039,IA-2015-7-00310534,4.149944096639469
2040,IA-2015-7-00310544,5.00167672241214
2041,IA-2015-7-00310553,5.107396914938705
2042,IA-2015-7-00310567,4.00462816779725
2043,IA-2015-7-00310578,4.822326761786052
2044,IA-2015-7-00310583,4.323751164408118
2045,IA-2015-7-00310592,4.220972995865146
2046,IA-2015-7-00310603,4.140430757843854
2047,IA-2015-7-00310618,4.868493783566525
2048,IA-2015-7-00310628,4.981210712092061
2049,IA-2015-7-00310652,4.752962868819326
2050,IA-2015-7-00310711,5.027668213895226
2051,IA-2015-7-00310713,4.5200653633514225
2052,IA-2015-7-00310716,4.519876965684054
2053,IA-2015-7-00310722,3.728268061194511
2054,IA-2015-7-00310733,4.908289361853971
2055,IA-2015-7-00310742,4.813831307011766
2056,IA-2015-7-00310756,4.8639957748073055
2057,IA-2015-7-00310806,4.556048775984479
2058,IA-2015-7-00310807,4.7687145231168255
2059,IA-2015-7-00310812,4.151799716720039
2060,IA-2015-7-00310827,4.599939176829914
2061,IA-2015-7-00310838,4.173670425404396
2062,IA-2015-7-00310847,4.099875999360539
2063,IA-2015-7-00310848,4.423046664899221
2064,IA-2015-7-00310849,3.9183844637041134
2065,IA-2015-7-00310852,4.794727699517756
2066,IA-2015-7-00310861,4.849174167367833
2067,IA-2015-7-00310862,4.0742019288587645
2068,IA-2015-7-00310886,4.525371228919194
2069,IA-2015-7-00310906,4.089717200038219
2070,IA-2015-7-00310912,4.728056758117859
2071,IA-2015-7-00310925,4.446651772116348
2072,IA-2015-7-00310939,4.3284665992767755
2073,IA-2015-7-00310941,4.128390683356927
2074,IA-2015-7-00310944,4.2476043009513695
2075,IA-2015-7-00310955,4.502899264523408
2076,IA-2015-7-00311006,4.887873209633728
2077,IA-2015-7-00311008,4.881054507669314
2078,IA-2015-7-00311010,5.1090656322762
2079,IA-2015-7-00311017,5.0704562417790715
2080,IA-2015-7-00311024,4.105041995922319
2081,IA-2015-7-00311025,4.372826404455225
2082,IA-2015-7-00311026,4.120920471544104
2083,IA-2015-7-00311048,4.892723485037564
2084,IA-2015-7-00311066,4.635167435752452
2085,IA-2015-7-00311076,4.164798676658453
2086,IA-2015-7-00311099,4.189122594710332
2087,IA-2015-7-00311109,4.948653385013657
2088,IA-2015-7-00311120,4.060437780356445
2089,IA-2015-7-00311130,4.603900020132617
2090,IA-2015-7-00311132,4.68822515999401
2091,IA-2015-7-00311134,4.643367106524247
2092,IA-2015-7-00311140,5.031217084498866
2093,IA-2015-7-00311162,4.237896666171103
2094,IA-2015-7-00311173,4.485133337934633
2095,IA-2015-7-00311174,4.270195745302457
2096,IA-2015-7-00311187,4.439846692378731
2097,IA-2015-7-00311208,4.240082811906705
2098,IA-2015-7-00311221,4.612407420553102
2099,IA-2015-7-00311222,4.448482206715147
2100,IA-2015-7-00311231,4.165013579388463
2101,IA-2015-7-00311236,4.864972071676775
2102,IA-2015-7-00311238,4.443515071292199
2103,IA-2015-7-00311243,4.012571152011636
2104,IA-2015-7-00311244,4.2677055902888394
2105,IA-2015-7-00311248,5.141439843351268
2106,IA-2015-7-00311298,5.048928621509143
2107,IA-2015-7-00311308,4.689301519199722
2108,IA-2015-7-00320010,3.351214285155792
2109,IA-2015-7-00320022,3.242773537819024
2110,IA-2015-7-00320026,3.7566257724461627
2111,IA-2015-7-00320027,4.223483704486058
2112,IA-2015-7-00320028,3.6903352182969864
2113,IA-2015-7-00320070,4.000000387477698
2114,IA-2015-7-00320078,4.505786727886958
2115,IA-2015-7-00320087,3.773465272544745
2116,IA-2015-7-00320088,4.534936834459011
2117,IA-2015-7-00320120,4.012986701928165
2118,IA-2015-7-00320157,3.475542993361333
2119,IA-2015-7-00320165,4.479384267893918
2120,IA-2015-7-00320186,4.113546024172728
2121,IA-2015-7-00320187,3.5399979032419546
2122,IA-2015-7-00320209,3.7027181930266178
2123,IA-2015-7-00320230,2.952748012915642
2124,IA-2015-7-00320235,3.955170760388088
2125,IA-2015-7-00320251,3.611254981607172
2126,IA-2015-7-00320265,3.3607735764488416
2127,IA-2015-7-00320267,3.2278947868437995
2128,IA-2015-7-00320285,3.292000603471001
2129,IA-2015-7-00320290,2.415989244558964
2130,IA-2015-7-00320299,3.254324150444493
2131,IA-2015-7-00330097,3.881092014455896
2132,IA-2015-7-00330114,2.7552955773507497
2133,IA-2015-7-00330124,4.66730260965701
2134,IA-2015-7-00330142,3.191550031702759
2135,IA-2015-7-00330163,4.581131403084269
2136,IA-2015-7-00330171,4.366326244979847
2137,IA-2015-7-00330179,3.113877348996139
2138,IA-2015-7-00330217,3.5904469304418223
2139,IA-2015-7-00330236,4.010424377115519
2140,IA-2015-7-00330321,4.721355834197714
2141,IA-2015-7-00330334,4.327249262615705
2142,IA-2015-7-00330343,3.546260390783967
2143,IA-2015-7-00330347,3.8104884839517736
2144,IA-2015-7-00330353,3.927015745133872
2145,IA-2015-7-00330356,4.418613256301349
2146,IA-2015-7-00330364,2.7714090737326895
2147,IA-2015-7-00330366,3.7321408323704084
2148,IA-2015-7-00330372,4.376470725842944
2149,IA-2015-7-00330389,3.3294787086960134
2150,IA-2015-7-00330402,3.0929388787747523
2151,IA-2015-7-00330413,3.8085653042967427
2152,IA-2015-7-00330417,4.5249681117479295
2153,IA-2015-7-00330418,3.230766927412926
2154,IA-2015-7-00330422,3.599032164736345
2155,IA-2015-7-00330433,3.666486032152727
2156,IA-2015-7-00330434,2.831681238267235
2157,IA-2015-7-00330438,3.0036888639894217
2158,IA-2015-7-00330441,3.270212245278942
2159,IA-2015-7-00330444,2.9343231539163246
2160,IA-2015-7-00330460,3.9965972026368837
2161,IA-2015-7-00330463,2.862330205908729
2162,IA-2015-7-00330465,3.9217041187653594
2163,IA-2015-7-00330480,4.55590838855569
2164,IA-2015-7-00330491,3.5365759530253267
2165,IA-2015-7-00330493,3.4656401325693116
2166,IA-2015-7-00330504,3.859622057072435
2167,IA-2015-7-00330537,3.011948232390103
2168,IA-2015-7-00330540,3.3260669317117784
2169,IA-2015-7-00330557,3.834088493137911
2170,IA-2015-7-00330560,2.8896048371521412
2171,IA-2015-7-00330573,3.034779646856785
2172,IA-2015-7-00330576,4.5260408652556
2173,IA-2015-7-00330596,3.1847976878458297
2174,IA-2015-7-00330597,2.8316468695056516
2175,IA-2015-7-00330616,2.9114853034206645
2176,IA-2015-7-00330640,4.271982440249462
2177,IA-2015-7-00330644,4.656473960827264
2178,IA-2015-7-00330652,4.365520087507482
2179,IA-2015-7-00330672,3.6130964736808946
2180,IA-2015-7-00330677,2.953246957271901
2181,IA-2015-7-00330683,4.284134660409146
2182,IA-2015-7-00330690,4.3137627561750875
2183,IA-2015-7-00330698,4.7078958239063295
2184,IA-2015-7-00330737,2.9786151838864767
2185,IA-2015-7-00330745,2.8413566940054937
2186,IA-2015-7-00330763,2.9164709283570884
2187,IA-2015-7-00330766,3.010369243076629
2188,IA-2015-7-00330768,2.744954116891619
2189,IA-2015-7-00330771,2.90547451424536
2190,IA-2015-7-00330811,4.207351989580679
2191,IA-2015-7-00330840,2.836452218696512
2192,IA-2015-7-00330845,2.9140920338309098
2193,IA-2015-7-00330886,2.8727332252080946
2194,IA-2015-7-00330910,2.8760671286120343
2195,IA-2015-7-00330917,3.047619579861833
2196,IA-2015-7-00330939,3.0942463028327474
2197,IA-2015-7-00330941,2.9684930003143717
2198,IA-2015-7-00330960,3.2873971632380607
2199,IA-2015-7-00330966,3.280107160132374
2200,IA-2015-7-00330977,3.541780457343064
2201,IA-2015-7-00331009,2.8758281638513057
2202,IA-2015-7-00331012,4.016619286378969
2203,IA-2015-7-00331092,3.228893815555796
2204,IA-2015-7-00331104,2.8916033557087846
2205,IA-2015-7-00331122,3.143144021111499
2206,IA-2015-7-00331131,3.902441806935977
2207,IA-2015-7-00331169,3.9170990332847024
2208,IA-2015-7-00331173,3.4624038985884154
2209,IA-2015-7-00331199,2.804417311978715
2210,IA-2015-7-00331216,2.9412543797462365
2211,IA-2015-7-00331217,2.911834722874634
2212,IA-2015-7-00331244,4.355578647222593
2213,IA-2015-7-00331251,3.2314316247715036
2214,IA-2015-7-00331261,4.576865342336159
2215,IA-2015-7-00331264,4.247569870303371
2216,IA-2015-7-00331289,2.9184875286016467
2217,IA-2015-7-00331361,3.75324154622446
2218,IA-2015-7-00331422,4.617850228209209
2219,IA-2015-7-00331472,3.5888865242807064
2220,IA-2015-7-00331480,3.2157228359970937
2221,IA-2015-7-00331482,4.556335886074689
2222,IA-2015-7-00331486,3.191592437184868
2223,IA-2015-7-00331497,2.918129652371511
2224,IA-2015-7-00331502,3.898945221148516
2225,IA-2015-7-00331514,3.485643535346707
2226,IA-2015-7-00331529,4.631236796783953
2227,IA-2015-7-00331538,3.3852523613797265
2228,IA-2015-7-00331551,4.01035719976225
2229,IA-2015-7-00331554,2.877425899006314
2230,IA-2015-7-00331562,4.519471687045121
2231,IA-2015-7-00331566,4.457406693130988
2232,IA-2015-7-00331571,2.7572018362372788
2233,IA-2015-7-00331587,3.280547662861948
2234,IA-2015-7-00331592,4.6916393939859
2235,IA-2015-7-00331643,2.7473034040158
2236,IA-2015-7-00331651,3.5585602585446208
2237,IA-2015-7-00331706,4.783359196615568
2238,IA-2015-7-00331712,3.2681263663105606
2239,IA-2015-7-00331746,3.0436051689346804
2240,IA-2015-7-00331748,3.338192651145657
2241,IA-2015-7-00331757,3.2892368114974158
2242,IA-2015-7-00331789,3.2698710582356996
2243,IA-2015-7-00331822,3.545994811930358
2244,IA-2015-7-00331856,4.610768727727492
2245,IA-2015-7-00331882,3.114291094813595
2246,IA-2015-7-00331884,3.1026812612822674
2247,IA-2015-7-00331900,4.4733869899994305
2248,IA-2015-7-00331926,4.306941716737309
2249,IA-2015-7-00331932,4.7009445230306754
2250,IA-2015-7-00331938,3.6021748881007705
2251,IA-2015-7-00331945,2.838245015706632
2252,IA-2015-7-00331963,3.7335713426628994
2253,IA-2015-7-00331969,2.9110559852547193
2254,IA-2015-7-00331989,4.069992199445065
2255,IA-2015-7-00331992,3.0352842035082843
2256,IA-2015-7-00332001,2.7030629684892693
2257,IA-2015-7-00332034,3.2643686437525634
2258,IA-2015-7-00332035,3.9123335780958515
2259,IA-2015-7-00332107,2.7587972531556333
2260,IA-2015-7-00332116,4.65108306142028
2261,IA-2015-7-00332141,4.651563007736255
2262,IA-2015-7-00332169,2.945459707283733
2263,IA-2015-7-00332181,3.955737687343404
2264,IA-2015-7-00332199,4.121738417851117
2265,IA-2015-7-00332240,3.4098070757623598
2266,IA-2015-7-00332252,4.7272611875880095
2267,IA-2015-7-00332314,3.207464772318475
2268,IA-2015-7-00332316,4.492200460940283
2269,IA-2015-7-00332335,4.375758293840579
2270,IA-2015-7-00332336,4.061264758015554
2271,IA-2015-7-00332338,3.108353969993024
2272,IA-2015-7-00332408,4.270521734640754
2273,IA-2015-7-00332418,3.6800633043454503
2274,IA-2015-7-00332437,3.140407305441505
2275,IA-2015-7-00332448,2.9169380373355134
2276,IA-2015-7-00332452,2.944363111504268
2277,IA-2015-7-00332453,3.099761837648854
2278,IA-2015-7-00332456,3.4830766137484197
2279,IA-2015-7-00332457,4.72129408435488
2280,IA-2015-7-00332458,3.846733837597916
2281,IA-2015-7-00332463,4.503824369055351
2282,IA-2015-7-00332505,2.887178474141391
2283,IA-2015-7-00332530,3.7969714798988354
2284,IA-2015-7-00332535,2.973108196851934
2285,IA-2015-7-00332550,2.771328043487141
2286,IA-2015-7-00332590,3.4823954112837483
2287,IA-2015-7-00332593,2.98049256463024
2288,IA-2015-7-00332627,3.787068799667982
2289,IA-2015-7-00332630,3.3038146696162136
2290,IA-2015-7-00332640,3.5793807932144976
2291,IA-2015-7-00332654,4.0341917913030265
2292,IA-2015-7-00332675,3.8115262304304576
2293,IA-2015-7-00332679,4.569608241885231
2294,IA-2015-7-00332682,2.739833985644563
2295,IA-2015-7-00332727,4.703768345614227
2296,IA-2015-7-00332751,3.152075079987534
2297,IA-2015-7-00332752,3.9825624335053775
2298,IA-2015-7-00332759,2.8791378875373166
2299,IA-2015-7-00332818,3.1015413872508932
2300,IA-2015-7-00332819,3.8067943837730733
2301,IA-2015-7-00332820,3.065138359229364
2302,IA-2015-7-00332830,3.315332945122988
2303,IA-2015-7-00332834,2.9402228264671773
2304,IA-2015-7-00332840,4.595474760984685
2305,IA-2015-7-00332860,4.076675339166398
2306,IA-2015-7-00332875,4.346673595262345
2307,IA-2015-7-00332896,4.6053746572347665
2308,IA-2015-7-00332943,4.460974546525492
2309,IA-2015-7-00332962,4.341794321200695
2310,IA-2015-7-00332985,2.8783304141591883
2311,IA-2015-7-00332990,3.405357420234927
2312,IA-2015-7-00333005,2.908978153001077
2313,IA-2015-7-00333015,3.186525963413014
2314,IA-2015-7-00333025,2.854937515946559
2315,IA-2015-7-00333043,3.0422849628818374
2316,IA-2015-7-00333091,2.9654370552639207
2317,IA-2015-7-00333107,2.962391581796787
2318,IA-2015-7-00333113,2.9047634735180345
2319,IA-2015-7-00333117,4.543019858239328
2320,IA-2015-7-00333131,2.932081757807258
2321,IA-2015-7-00333134,4.112133254915209
2322,IA-2015-7-00333145,4.406202931958357
2323,IA-2015-7-00333176,3.521200271190584
2324,IA-2015-7-00333183,3.607368168284098
2325,IA-2015-7-00333190,2.8924064547671997
2326,IA-2015-7-00333215,3.0229316646304283
2327,IA-2015-7-00333242,3.187229298925368
2328,IA-2015-7-00333249,4.732483531001695
2329,IA-2015-7-00333251,4.410320837998748
2330,IA-2015-7-00333348,3.2884598646163767
2331,IA-2015-7-00333363,3.300511490878755
2332,IA-2015-7-00333373,4.31023305583805
2333,IA-2015-7-00333383,3.044695157877781
2334,IA-2015-7-00333399,4.049425814193112
2335,IA-2015-7-00333414,3.8216443234764665
2336,IA-2015-7-00333421,2.6962153650312257
2337,IA-2015-7-00333431,3.3956825449107155
2338,IA-2015-7-00333433,2.9318980402024932
2339,IA-2015-7-00333439,3.5280923913398676
2340,IA-2015-7-00333440,3.0505689584886295
2341,IA-2015-7-00333459,3.6042488916109225
2342,IA-2015-7-00333482,2.948969211329915
2343,IA-2015-7-00333485,3.5281829326501066
2344,IA-2015-7-00333521,3.2514290881867103
2345,IA-2015-7-00333530,2.9359799865924323
2346,IA-2015-7-00333538,3.198801058439737
2347,IA-2015-7-00333545,3.243238529920413
2348,IA-2015-7-00333582,4.510582660663513
2349,IA-2015-7-00333607,3.307737715521896
2350,IA-2015-7-00333623,2.9445742609273764
2351,IA-2015-7-00333662,4.559819659927291
2352,IA-2015-7-00333714,3.126031839027722
2353,IA-2015-7-00333722,3.8755128139384794
2354,IA-2015-7-00333724,3.3077119829009125
2355,IA-2015-7-00333740,3.749512899045175
2356,IA-2015-7-00333750,3.8467805727739903
2357,IA-2015-7-00333779,4.49460211626169
2358,IA-2015-7-00333875,4.056061324545457
2359,IA-2015-7-00333878,3.0326412130906415
2360,IA-2015-7-00333882,3.9829169853709425
2361,IA-2015-7-00333898,3.3160688446264293
2362,IA-2015-7-00333945,4.663996810359491
2363,IA-2015-7-00333948,3.52108896216664
2364,IA-2015-7-00333952,3.929959649244184
2365,IA-2015-7-00333959,4.041077101372959
2366,IA-2015-7-00334042,3.2970865781937704
2367,IA-2015-7-00334043,3.231226572409854
2368,IA-2015-7-00334063,4.043227954295967
2369,IA-2015-7-00334067,3.9799386570449995
2370,IA-2015-7-00334077,3.9653312414545754
2371,IA-2015-7-00334082,2.7214479740979334
2372,IA-2015-7-00334092,3.8892426521733583
2373,IA-2015-7-00334093,3.115022836139471
2374,IA-2015-7-00334114,3.2360117584394468
2375,IA-2015-7-00334137,4.632510022467724
2376,IA-2015-7-00334138,2.9770914496601457
2377,IA-2015-7-00334148,3.0887359403764876
2378,IA-2015-7-00334150,3.0525589323882394
2379,IA-2015-7-00334161,3.7629122288205865
2380,IA-2015-7-00334163,3.0302065231988036
2381,IA-2015-7-00334205,4.491684544820183
2382,IA-2015-7-00334211,3.6504958469389357
2383,IA-2015-7-00334214,3.772515346636715
2384,IA-2015-7-00334266,4.399247213276642
2385,IA-2015-7-00334326,2.818185428474039
2386,IA-2015-7-00334368,2.9166170159622604
2387,IA-2015-7-00334413,2.884292060565514
2388,IA-2015-7-00334418,3.255886596403545
2389,IA-2015-7-00334425,3.1418227374408754
2390,IA-2015-7-00334434,3.2420619339449392
2391,IA-2015-7-00334489,3.075644917638977
2392,IA-2015-7-00334495,2.704975713768376
2393,IA-2015-7-00334504,3.612570274328662
2394,IA-2015-7-00334509,3.254085505724398
2395,IA-2015-7-00334510,4.090727838040053
2396,IA-2015-7-00334556,3.2541357233615824
2397,IA-2015-7-00334560,3.6575636520927697
2398,IA-2015-7-00334610,3.052831406957276
2399,IA-2015-7-00334653,3.3439240761373648
2400,IA-2015-7-00334663,3.357906412414527
2401,IA-2015-7-00334668,3.685069804247409
2402,IA-2015-7-00334701,4.288756560161233
2403,IA-2015-7-00334702,3.7951865231913513
2404,IA-2015-7-00334707,3.3657325050176747
2405,IA-2015-7-00334732,4.452444040973836
2406,IA-2015-7-00334783,3.4434961997369937
2407,IA-2015-7-00334785,4.455698892085295
2408,IA-2015-7-00334812,4.213288094101755
2409,IA-2015-7-00334820,3.091487358240243
2410,IA-2015-7-00334827,3.3118112090033316
2411,IA-2015-7-00334852,4.53577254559417
2412,IA-2015-7-00334870,3.065161829246384
2413,IA-2015-7-00334909,3.6151080676305583
2414,IA-2015-7-00334913,4.528178229815733
2415,IA-2015-7-00334925,4.41519871936114
2416,IA-2015-7-00334926,4.435814459758093
2417,IA-2015-7-00334967,3.5105181149144244
2418,IA-2015-7-00334968,4.623887608935524
2419,IA-2015-7-00334972,4.27485926437631
2420,IA-2015-7-00335009,3.281162726871756
2421,IA-2015-7-00335031,4.054038285336636
2422,IA-2015-7-00335033,2.6978162833533785
2423,IA-2015-7-00335054,2.9567150935118183
2424,IA-2015-7-00335058,4.207212869648808
2425,IA-2015-7-00335074,4.465699255214149
2426,IA-2015-7-00335099,3.9367049232244096
2427,IA-2015-7-00335123,4.460903596355774
2428,IA-2015-7-00335146,4.224107313749088
2429,IA-2015-7-00335171,3.683701636023405
2430,IA-2015-7-00335174,2.7852107798803543
2431,IA-2015-7-00335175,2.916752235824764
2432,IA-2015-7-00335177,2.6410040268159953
2433,IA-2015-7-00335194,4.128712263569667
2434,IA-2015-7-00335222,2.9185470203473676
2435,IA-2015-7-00335223,4.4585610839787835
2436,IA-2015-7-00335224,3.562450437887799
2437,IA-2015-7-00335250,3.178787655336569
